ClienteID,ETF_Nombre,ETF_ISIN,Grupo,Rank_Grupo,Peso_Asignado,Rentabilidad_Anual_Predicha,Contribucion_%,Rentabilidad_Esperada_Cliente_%
173,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
173,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
173,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
173,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
173,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
174,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
174,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
174,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
174,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
174,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
175,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
175,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
175,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
175,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
175,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
176,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
176,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
176,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
176,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
176,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
177,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
177,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
177,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
177,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
177,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
178,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
178,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
178,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
178,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
178,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
179,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
179,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
179,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
179,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
179,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
179,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
180,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
180,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
180,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
180,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
180,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
181,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
181,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
181,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
181,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
181,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
182,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
182,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
182,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
182,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
182,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
183,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
183,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
183,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
183,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
183,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
184,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
184,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
184,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
184,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
184,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
185,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
185,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
185,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
185,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
185,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
186,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
186,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
186,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
186,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
186,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
187,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
187,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
187,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
187,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
187,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
187,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
188,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
188,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
188,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
188,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
188,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
188,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
189,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
189,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
189,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
189,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
189,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
190,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
190,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
190,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
190,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
190,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
191,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
191,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
191,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
191,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
191,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
192,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
192,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
192,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
192,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
192,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
193,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
193,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
193,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
193,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
193,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
194,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
194,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
194,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
194,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
194,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
195,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
195,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
195,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
195,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
195,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
196,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
196,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
196,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
196,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
196,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
197,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
197,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
197,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
197,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
197,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
198,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
198,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
198,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
198,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
198,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
199,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
199,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
199,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
199,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
199,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
200,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
200,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
200,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
200,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
200,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
201,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
201,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
201,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
201,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
201,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
202,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
202,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
202,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
202,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
202,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
203,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
203,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
203,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
203,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
203,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
204,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
204,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
204,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
204,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
204,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
205,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
205,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
205,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
205,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
205,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
205,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
206,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
206,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
206,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
206,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
206,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
207,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
207,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
207,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
207,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
207,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
208,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
208,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
208,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
208,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
208,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
209,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
209,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
209,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
209,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
209,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
210,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
210,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
210,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
210,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
210,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
211,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
211,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
211,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
211,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
211,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
211,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
212,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
212,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
212,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
212,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
212,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
213,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
213,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
213,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
213,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
213,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
